OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
0,400,77,1264.434833048282826
0,401,77,1264.125021409579404
0,402,77,1280.030388167531328
0,403,77,1275.612701135592488
0,404,77,1271.784939196326377
0,405,77,1272.337348645874272
0,406,77,1272.036278726065120
0,407,77,1263.605856639067952
0,408,77,1269.456035944415817
0,409,77,1272.675335127795279
0,410,77,1265.568133570337295
0,411,77,1274.766742565799859
0,412,77,1273.466898055794445
0,413,77,1273.958018042413869
0,414,77,1288.461438000610769
0,415,77,1284.115006020592091
0,416,77,1275.232693183504352
0,417,77,1272.149885461785743
0,418,77,1272.639850829370289
0,419,77,1272.455331151418022
0,420,77,1254.934111807596310
0,421,77,1168.553619768667431
0,422,77,1191.605642890099034
0,423,77,1270.178143621297977
0,424,77,1276.693033063886787
0,425,77,1280.696627628107990
0,426,77,1272.172634140356422
0,427,77,1281.118372854768950
0,428,77,1271.176570631741242
0,429,77,1269.682098017930457
0,430,77,1261.539032967921912
0,431,77,1266.429578051010139
0,432,77,1249.107165590191698
0,433,77,1268.378822169762543
0,434,77,1202.319512027641622
0,435,77,990.142696007122595
0,436,77,690.821457414212773
0,437,77,754.823830168039876
0,438,77,777.115990110773623
0,439,77,891.348520347742920
0,440,77,851.886225681281530
0,441,77,894.588693305827519
0,442,77,1025.862101236600211
0,443,77,1052.278734244835960
0,444,77,1059.181053506313901
0,445,77,1164.580579688313946
0,446,77,1209.247320112232956
0,447,77,1299.333293252447902
0,448,77,1274.012987372416092
0,449,77,1275.963973332590967
0,450,77,1141.979552241502688
0,451,77,1105.377194749362616
0,452,372,1198.944044447081978
0,453,372,1281.263879035806667
0,454,77,1286.227020884061631
0,455,77,1280.812447525400557
0,456,77,1271.806828033370039
0,457,77,1268.150657216900981
0,458,77,1271.163641188894417
0,459,77,1265.647005244052934
0,460,77,1267.528721889629651
0,461,77,1270.735291691683415
0,462,77,1271.488689529898693
0,463,77,1271.297882923985753
0,464,77,1277.191841295646327
0,465,77,1276.188569503787221
0,466,77,1277.039776334923999
0,467,77,1280.732652756269772
0,468,77,1279.597480442411097
0,469,77,1280.409540938851933
0,470,77,1278.781599524733338
0,471,77,1270.431274449337252
0,472,77,1263.859052106343597
0,473,77,1267.071865964046992
0,474,77,1273.043695176822212
0,475,77,1268.762614511379070
0,476,77,1268.709543403751240
0,477,77,1260.344045727210414
0,478,77,1278.505029687420347
0,479,77,1267.445681838130213
0,480,77,1274.036519611294580
0,481,77,1272.387466942531091
0,482,77,1272.910841454729962
0,483,77,1273.831509303063740
0,484,77,1279.149252626075167
0,485,77,1277.371785467659720
0,486,77,1291.638728949759525
0,487,77,1285.936308980698868
0,488,77,1271.012499434470556
0,489,77,1263.860509197406373
0,490,77,1268.209280510968938
0,491,77,1268.827393984656055
0,492,77,1262.721879286406647
0,493,77,1266.727306176068851
0,494,77,1268.889714383346018
0,495,77,1271.366658026959385
0,496,77,1269.562465245583326
0,497,77,1269.478377122421989
0,498,77,1271.037460863117985
0,499,77,1280.887414511598990
0,500,77,1262.821246389905809
0,501,77,1274.114111762979974
0,502,77,1269.049606056812308
0,503,77,1267.556004387240591
0,504,77,1254.571985868529737
0,505,77,1272.333384842893793
0,506,77,1277.882755567727145
0,507,77,1255.418479532676656
0,508,77,1282.451561046972984
0,509,77,1267.834063707030055
0,510,77,1273.074299815432823
0,511,77,1270.364717960372900
0,512,77,1266.796849915697067
0,513,77,1268.302692087015430
0,514,77,1254.614748322039532
0,515,77,1267.302566254235444
0,516,77,1251.313404298728756
0,517,77,1284.231960733386586
0,518,77,1288.068301774562542
0,519,77,1271.211923448575362
0,520,77,1274.362927761634865
0,521,77,1285.312020358269137
0,522,77,1268.488309011335105
0,523,77,1319.521741353487187
0,524,372,1320.439928932006296
0,525,372,1282.433358946748285
0,526,372,1285.054126756018377
0,527,372,1290.233081288870380
0,528,372,1281.868798638314047
0,529,372,1295.395823541482741
0,530,372,1321.850452847869292
0,531,372,1360.820490252902346
0,532,372,1358.862529177840088
0,533,372,1292.492594171176734
0,534,372,1132.137467644384287
0,535,372,776.577023203899557
0,536,372,618.763717462490831
0,537,372,595.221723917909230
0,538,372,700.732359657620123
0,539,372,772.338982938169465
0,540,372,1137.341186686808669
0,541,77,1278.341281080726731
0,542,77,1286.485755991865744
0,543,77,1263.685939706333556
0,544,77,1265.078887266392712
0,545,77,1278.036449399489811
0,546,77,1271.926374621137029
0,547,77,1276.469370522691406
0,548,77,1274.177079568521549
0,549,77,1277.699201154473712
0,550,77,1277.773942005501567
0,551,77,1274.618175155747167
0,552,77,1286.604147303237141
0,553,77,1285.529187154776992
0,554,77,1285.795631634994834
0,555,77,1280.289277926037357
0,556,77,1292.220579634738442
0,557,77,1280.761222699763039
0,558,77,1284.677737064633448
0,559,77,1283.541310688857266
0,560,77,1274.899180564972767
0,561,77,1277.682165330552152
0,562,77,1285.304737412573331
0,563,77,1306.046835551042250
0,564,77,1273.196825982376140
0,565,77,1266.368633229360967
0,566,77,1277.773262091967808
0,567,77,1277.653403994068185
0,568,77,1278.671659603331364
0,569,77,1282.066401618053533
0,570,77,1277.202748760346594
0,571,77,1282.060271120131119
0,572,77,1280.770950231120878
0,573,77,1272.524105482008054
0,574,77,1269.205095911856006
0,575,77,1269.420584789240138
0,576,77,1268.678638472601961
0,577,77,1273.955144283637992
0,578,77,1261.586669257845415
0,579,77,1264.185227867100366
0,580,77,1272.501733632604783
0,581,77,1262.944318120276421
0,582,77,1275.002020117844495
0,583,77,1273.259855428749461
0,584,77,1271.635421090864384
0,585,77,1274.302450023440088
0,586,77,1275.246726639472172
0,587,77,1275.555181435902114
0,588,77,1273.709104772696719
0,589,77,1274.353526487764611
0,590,77,1269.403490782552581
0,591,77,1269.549524992495208
0,592,77,1270.414917124578324
0,593,77,1268.001061447547272
0,594,77,1268.008143240954269
0,595,77,1256.248384976891430
0,596,77,1293.471696319479634
0,597,77,1263.833439194536822
0,598,77,1262.838963033209438
0,599,77,1257.275810995199436
0,600,77,1269.492220215100360
0,601,77,1263.441890060693595
0,602,77,1263.796313094621610
0,603,77,1257.464697249050232
0,604,77,1268.538803575460179
0,605,77,1278.619136184012405
0,606,77,1279.278064505693692
0,607,77,1266.015619168519834
0,608,77,1263.199971340304046
0,609,77,1269.182455122303054
0,610,77,1270.791398565964982
0,611,77,1266.948075862106180
0,612,77,1218.324159201968541
0,613,77,1221.784498125777645
0,614,77,1124.424357091482307
0,615,77,1165.209310244613334
0,616,77,1092.164303589553128
0,617,77,1163.678117925484230
0,618,77,1184.314791408655310
0,619,77,1244.087812163081253
0,620,77,1208.451324083335294
0,621,77,1032.896275380417592
0,622,77,975.247885814369056
0,623,77,1297.010913439486103
0,624,372,1264.823122565963331
0,625,372,1262.194139438528055
0,626,372,1209.847626710857867
0,627,372,1139.455049649789316
0,628,77,1266.394520191276342
0,629,77,1274.739302741725396
0,630,77,1275.942387176878128
0,631,77,1284.409531419624273
0,632,77,1286.902030991802576
0,633,77,1281.853800379881022
0,634,77,1284.148257079858240
0,635,77,1283.994877091099397
0,636,77,1281.592190099775507
0,637,77,1284.823542191141314
0,638,77,1273.534008163371027
0,639,77,1279.723545024853820
0,640,77,1280.652120881435849
0,641,77,1279.969438007310146
0,642,77,1284.413944472359162
0,643,77,1282.007115062871890
0,644,77,1294.324164531367387
0,645,77,1292.605463137829929
0,646,77,1290.200859489275672
0,647,77,1297.789458091055394
0,648,77,1272.723091598633800
0,649,77,1280.803721952931710
0,650,77,1278.380670573394355
0,651,77,1279.427330459957147
0,652,77,1291.190878214701343
0,653,77,1285.202162353452877
0,654,77,1283.368854890755756
0,655,77,1277.915042823229896
0,656,77,1276.111032889857142
0,657,77,1286.897726191806214
0,658,77,1279.608135834133918
0,659,77,1268.124677590766169
0,660,77,1277.867891266422475
0,661,77,1279.827050998591631
0,662,77,1272.300024569942934
0,663,77,1293.039643730364332
0,664,77,1285.137202077228949
0,665,77,1283.048191816072176
0,666,77,1311.679343510527360
0,667,77,1272.814612719693059
0,668,77,1284.173037495175095
0,669,77,1262.426224385779051
0,670,77,1297.216822443868523
0,671,77,1283.437571614515946
0,672,77,1284.595383724827116
0,673,77,1278.297533428954011
0,674,77,1272.511655878425017
0,675,77,1284.420624809154333
0,676,77,1297.502810025194776
0,677,77,1290.778852809957471
0,678,77,1279.600796619303992
0,679,77,1282.482065210853534
0,680,77,1292.758316690426454
0,681,77,1275.229010958081744
0,682,77,1279.646029044160059
0,683,77,1265.884787139656055
0,684,77,1270.295849002182194
0,685,77,1256.258466737570870
0,686,77,1267.995587628072144
0,687,77,1275.136075991279995
0,688,77,1271.328111597278848
0,689,77,1269.287217141605879
0,690,77,1243.666151179533927
0,691,77,1273.074299815432823
0,692,77,1271.366658026959385
0,693,77,1285.144928048900965
0,694,77,1271.651345446659661
0,695,77,1275.851897972421057
0,696,77,1277.134243348314158
0,697,77,1276.214450069664963
0,698,77,1270.245239201385630
0,699,77,1286.426426582950626
0,700,77,1294.591502678232700
0,701,77,1283.403633500411615
0,702,77,1131.620125350127637
0,703,77,952.891237634961726
0,704,77,799.289190593228454
0,705,77,872.146722963935076
0,706,77,1345.711997149529225
0,707,77,1366.982198781341367
0,708,77,1399.316047310946942
0,709,77,1496.395137342224871
0,710,77,1487.337287272988760
0,711,372,1419.478544531318221
0,712,372,1331.413201756039143
0,713,372,1232.683500365062173
0,714,372,1317.026375425270771
0,715,77,1378.447689844345405
0,716,77,1276.022661504408688
0,717,77,1077.189329077276398
0,718,77,1274.223669652548779
0,719,77,1275.951648796384234
0,720,77,1279.933656401659164
0,721,77,1275.953828070416648
0,722,77,1279.046559055400394
0,723,77,1274.419934458983789
0,724,77,1280.278902870260254
0,725,77,1281.899056616063717
0,726,77,1272.193060604989114
0,727,77,1274.947477280670000
0,728,77,1263.046664484451185
0,729,77,1271.616792516521173
0,730,77,1273.146638440227207
0,731,77,1284.480344929317880
0,732,77,1264.903901836355772
0,733,77,1274.084007443243991
0,734,77,1267.499641259131749
0,735,77,1269.260224316525409
0,736,77,1268.602332683474515
0,737,77,1265.870009894269742
0,738,77,1267.984284107457142
0,739,77,1257.022245633979992
0,740,77,1267.307404482260836
0,741,77,1268.130106752027359
0,742,77,1266.153621335997059
0,743,77,1265.610826741928349
0,744,77,1271.736299313082100
0,745,77,1277.310284115526883
0,746,77,1281.100644273014268
0,747,77,1266.085438652461562
0,748,77,1267.661085178903249
0,749,77,1261.193444123221752
0,750,77,1268.589010072719930
0,751,77,1266.585978875077217
0,752,77,1263.813382974063643
0,753,77,1270.931887777954671
0,754,77,1269.316583880834060
0,755,77,1266.866614620329074
0,756,77,1273.616057636269488
0,757,77,1268.321090337054784
0,758,77,1270.045119380727101
0,759,77,1230.248013164004988
0,760,77,1216.203183574589957
0,761,77,1268.074926608047690
0,762,77,1264.864495476860611
0,763,77,1293.270800950623197
0,764,77,1270.050922943774367
0,765,77,1269.856186443037814
0,766,77,1267.740120536622953
0,767,77,1270.519614337490111
0,768,77,1271.093225620445537
0,769,77,1266.833117853792601
0,770,77,1264.621596271869066
0,771,77,1277.571062421224724
0,772,77,1269.744181132363110
0,773,77,1282.129303411268211
0,774,77,1258.361264041954655
0,775,77,1273.263692981423674
0,776,77,1256.870888910331132
0,777,77,1268.546779921178086
0,778,77,1264.616565634911240
0,779,77,1270.521676347248103
0,780,77,1257.322987902928844
0,781,77,1269.433269923296848
0,782,77,1267.124173612786763
0,783,77,1271.185955755688838
0,784,77,1268.390086496478034
0,785,77,1268.269310992702685
0,786,77,1264.592675881245441
0,787,77,1269.119334391874645
0,788,77,1276.607361574538572
0,789,77,1279.271512648772159
0,790,77,1279.185649714028841
0,791,77,1298.283503683760955
0,792,77,1267.937250276943587
0,793,77,1304.949559328936175
0,794,77,1290.091502347177993
0,795,77,1283.724592921476415
0,796,77,1287.394366729172361
0,797,77,1340.059404194945955
0,798,372,1383.835780933951810
0,799,77,1312.644368057556676
0,800,77,1300.629307059860366
0,801,77,1308.197669540766356
0,802,77,361.914143840178667
0,803,77,80.026123459673499
0,804,77,395.661372310396700
0,805,77,1278.337718151525451
0,806,77,1271.802593275163645
0,807,77,1272.800065554556113
0,808,77,1276.221155342136626
0,809,77,1274.907869949398219
0,810,77,1268.663890248392363
0,811,77,1266.045589484005177
0,812,77,1257.270735182919907
0,813,77,1263.636530083307434
0,814,77,1276.246209686130669
0,815,77,1271.646122237892996
0,816,77,1270.392533576555252
0,817,77,1271.425272066762773
0,818,77,1261.112641481998025
0,819,77,1275.919788327431434
0,820,77,1275.905585845788210
0,821,77,1291.803160221970302
0,822,77,1270.473696534986857
0,823,77,1283.477380195205114
0,824,77,1265.578422864417917
0,825,77,1274.095741002638306
0,826,77,1271.504470835599250
0,827,77,1264.116722757917842
0,828,77,1265.018119487081776
0,829,77,1270.626264423819293
0,830,77,1267.682803091969390
0,831,77,1268.703206401987018
0,832,77,1272.987051672618691
0,833,77,1267.932718457007013
0,834,77,1274.252170016422497
0,835,77,1268.402878262934792
0,836,77,1253.039938179388628
0,837,77,1274.790382800146745
0,838,77,1262.710632278654657
0,839,77,1264.211492193595404
0,840,77,1272.677791618657011
0,841,77,1255.864857909043167
0,842,77,1269.786345929939216
0,843,77,1260.032398597073325
0,844,77,1262.571804695533274
0,845,77,1268.771585970607703
0,846,77,1263.515039829245552
0,847,77,1278.311681031890430
0,848,77,1270.735291691683415
0,849,77,1271.134700162313948
0,850,77,1269.450635734662455
0,851,77,1265.802886708522237
0,852,77,1271.426890815663910
0,853,77,1271.815310072350712
0,854,77,1274.590129879934921
0,855,77,1267.610245488829378
0,856,77,1263.425017974369894
0,857,77,1268.909390202455143
0,858,77,1267.682118316904507
0,859,77,1274.141928212865650
0,860,77,1270.359214108399101
0,861,77,1267.657935639407697
0,862,77,1264.328497403919300
0,863,77,1277.051030362346410
0,864,77,1268.137360856524538
0,865,77,1270.371440126702282
0,866,77,1263.056289482109150
0,867,77,1249.251396758649662
0,868,77,1249.540498827021565
0,869,77,1270.143625693143576
0,870,77,1275.386963172595642
0,871,77,1283.239231775643020
0,872,77,1278.391006697692774
0,873,77,1273.668641103384743
0,874,77,1286.544899089653427
0,875,77,1286.045114016132629
0,876,77,1273.134532646660546
0,877,77,1287.955522272791313
0,878,77,1277.111696224229718
0,879,77,1264.589186819180895
0,880,77,1269.822016479459535
0,881,77,1217.215371761847564
0,882,77,1287.013316060997113
0,883,77,1383.160934487764735
0,884,77,1349.595044875158464
0,885,372,1330.790386364312099
0,886,372,1256.252980966046152
0,887,372,1229.431741622360278
0,888,372,1271.610823574442293
0,889,372,1246.684917988620100
0,890,372,688.165270954211564
0,891,372,1109.769242781209414
0,892,77,1194.192432875694067
0,893,77,1280.421484487747193
0,894,77,1274.730065044718231
0,895,77,1257.650690535262129
0,896,77,1267.176317433763643
0,897,77,1265.166552492282108
0,898,77,1274.201988301283336
0,899,77,1275.325784516044678
0,900,77,1279.302113966311481
0,901,77,1276.831625254855453
0,902,77,1281.042049843866607
0,903,77,1270.070117847431902
0,904,77,1276.066866694392047
0,905,77,1271.073510324287099
0,906,77,1276.881555353989370
0,907,77,1276.482341476940974
0,908,77,1274.934721148882090
0,909,77,1273.089469509188348
0,910,77,1264.941657967705623
0,911,77,1275.059161903743188
0,912,77,1269.106767240878980
0,913,77,1276.697398296468691
0,914,77,1280.711404906845246
0,915,77,1273.644595287029460
0,916,77,1280.590831873456409
0,917,77,1276.372852900851285
0,918,77,1256.425919388325156
0,919,77,1277.734970722328399
0,920,77,1278.015607747836157
0,921,77,1278.601522243985983
0,922,77,1270.881775255982348
0,923,77,1270.242044956949030
0,924,77,1252.769183233481726
0,925,77,1284.252335758042364
0,926,77,1259.514467499873263
0,927,77,1275.725177312691130
0,928,77,1275.522839161743605
0,929,77,1271.989222606484191
0,930,77,1275.237588034525061
0,931,77,1283.924410734738331
0,932,77,1265.086797346876665
0,933,77,1266.604481650598245
0,934,77,1281.624483390912701
0,935,77,1267.993984823140863
0,936,77,1269.856186443037814
0,937,77,1260.086525634980262
0,938,77,1269.691889210945419
