OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
0,268,566,4071.925184629821615
0,269,566,4070.772344551382048
0,270,566,4065.519950456258812
0,271,566,4066.451909178724691
0,272,566,4067.604224506888386
0,273,566,4067.580344853220140
0,274,566,4070.515995447751266
0,275,566,4072.719109401049081
0,276,566,4074.860283891392555
0,277,566,4072.127987479436797
0,278,566,4071.610525826397406
0,279,566,4070.188196303003679
0,280,566,4072.372969732367437
0,281,566,4072.725016112989124
0,282,566,4070.263629877158110
0,283,566,4071.483488361860964
0,284,566,4081.424816523453956
0,285,566,4067.359780446551213
0,286,566,4076.502197666611210
0,287,566,4084.802458189662502
0,288,566,4093.960333463857751
0,289,566,4067.560164084322878
0,290,566,3793.685795024286563
0,291,566,4068.696795528663642
0,292,566,4068.517166387941870
0,293,566,4073.602383304256819
0,294,566,4071.159479894225569
0,295,566,4063.578665292397545
0,296,566,4063.408667912782221
0,297,566,4055.399916674191900
0,298,566,4064.326161114779097
0,299,566,4069.455478933215090
0,300,566,4066.114239055496455
0,301,566,4066.044806730945311
0,302,566,4067.080857939046837
0,303,566,4070.836383998575911
0,304,566,4071.926153598747987
0,305,566,4073.914605391335044
0,306,566,4066.155562024543542
0,307,566,4065.019951741429850
0,308,566,4057.349866107692833
0,309,566,4066.384587467363872
0,310,566,4066.074465684084316
0,311,566,4071.343565990546267
0,312,566,4070.398302771763611
0,313,566,4071.642142009279269
0,314,566,4070.394062468638822
0,315,566,4070.634481116660027
0,316,566,4067.476753164146430
0,317,566,4065.279361904002144
0,318,566,4077.744536465768306
0,319,566,4066.316975134569475
0,320,566,4077.160529843500171
0,321,566,4069.717478310051320
0,322,566,4068.780829503946279
0,323,566,4067.856552533520244
0,324,566,4069.011504472157412
0,325,566,4069.882337498292145
0,326,566,4068.427127144903352
0,327,566,4070.228851569992457
0,328,566,4068.079083610785347
0,329,566,4071.572648528819172
0,330,566,4069.882337498292145
0,331,566,4066.232297460847349
0,332,566,4071.330749116383231
0,333,566,4071.330749116383231
0,334,566,4072.958242971584241
0,335,566,4066.322038780456296
0,336,566,4069.726255197105274
0,337,566,4068.697984861342775
0,338,566,4072.713281715841276
0,339,566,4070.166096409491729
0,340,566,4070.820132112544798
0,341,566,4069.455478933215090
0,342,566,4071.503680240165522
0,343,566,4066.899922089797656
0,344,566,4073.803346111041265
0,345,566,4068.734741396187928
0,346,566,4066.317734463219040
0,347,566,4070.504277292677671
0,348,566,4074.580875914954049
0,349,566,4078.858617129815684
0,350,566,4069.037202264928965
0,351,566,4066.710319599698323
0,352,566,4082.367914001973531
0,353,566,4087.661812112713505
0,354,566,4075.902502186809670
0,355,566,4082.119671583819127
0,356,566,4082.138605879591523
0,357,566,4088.617600563615724
0,358,566,4097.797852295101620
0,359,566,4082.582759115845420
0,360,566,4087.550222719421072
0,361,566,4079.794759590468857
0,362,566,4088.855428837203362
0,363,566,4085.894056724466736
0,364,566,4086.738191478000772
0,365,566,4085.360874275975220
0,366,566,4075.197754263685965
0,367,566,4089.823360142392175
0,368,566,4099.192428577471219
0,369,566,4096.719979466168297
0,370,566,4102.362484423188107
0,371,566,4036.435705045178565
0,372,566,3873.589732081289640
0,373,566,4162.805528077425151
0,374,566,4766.282245784757833
0,375,566,4284.463832388770243
0,376,566,3698.403533547113057
0,377,566,3994.497664979564888
0,378,566,3825.100937065437847
0,379,566,4069.450417265737997
0,380,566,4072.638803794354772
0,381,566,4066.738611370713443
0,382,566,4066.579933778885334
0,383,566,4070.413528121521267
0,384,566,4067.347133014956398
0,385,566,4080.848417676555528
0,386,566,4067.235943654998664
0,387,566,4075.373055399623354
0,388,566,4075.623183980189424
0,389,566,4071.272373614423941
0,390,566,4068.745357246596086
0,391,566,4067.922519451444259
0,392,566,4070.656317397673774
0,393,566,4065.190600802824974
0,394,566,4058.364417732695074
0,395,566,4066.397281666776507
0,396,566,4056.473637025238531
0,397,566,4095.739990794173536
0,398,566,4058.285457646769828
0,399,566,4068.309146854482606
0,400,566,4068.844537047693848
0,401,566,4066.841995576076897
0,402,566,4069.231417827209953
0,403,566,4070.351079261440191
0,404,566,4067.425135284674525
0,405,566,4068.204373761835086
0,406,566,4059.432879295601197
0,407,566,4075.211295374094789
0,408,566,4067.429208626196669
0,409,566,4066.241968379971695
0,410,566,4069.483934991678325
0,411,566,4070.843038359810635
0,412,566,4057.993133159317949
0,413,566,4058.164169959823994
0,414,566,4077.205977347623502
0,415,566,4057.394294549019833
0,416,566,4066.772516734545206
0,417,566,4066.668079913314159
0,418,566,4062.044018317094924
0,419,566,4068.190572758768212
0,420,566,4066.227501550201396
0,421,566,4067.253402994194403
0,422,566,4070.582576672099094
0,423,566,4068.791470014162769
0,424,566,4066.481830049605833
0,425,566,4071.908289907228209
0,426,566,4066.140383908106742
0,427,566,4066.417525531762294
0,428,566,4069.495583653432732
0,429,566,4069.322308844548843
0,430,566,4068.276858126205298
0,431,566,4068.959843672281750
0,432,566,4066.967986279281831
0,433,566,4067.851234361070965
0,434,566,4069.057827750082652
0,435,566,4069.829037163873636
0,436,566,4069.149188174508254
0,437,566,4067.276376536374755
0,438,566,4085.836722496518178
0,439,566,4059.911710926405249
0,440,566,4062.695144656619050
0,441,566,4067.708437430279901
0,442,566,4063.330920810268253
0,443,566,4065.829637855523288
0,444,566,4067.276376536374755
0,445,566,4063.125702339827512
0,446,566,4066.417485199670864
0,447,566,4065.738728865847406
0,448,566,4058.168758131844243
0,449,566,4065.406737862029786
0,450,566,4066.563380460163444
0,451,566,4067.856552533520244
0,452,566,4077.690641114907066
0,453,566,4095.985216380591282
0,454,566,4078.967635312899802
0,455,566,4084.807749155809233
0,456,566,4081.687656045408858
0,457,566,4085.511625527647084
0,458,566,4081.427226756762593
0,459,566,4088.729064164195734
0,460,566,4085.725462087495089
0,461,566,4069.344837961747999
0,462,566,3936.953055765072349
0,463,566,4577.073546540980715
0,464,566,4509.367300829180749
0,465,566,4422.542654648559619
0,466,566,5101.616306541280210
0,467,566,4375.928857245954532
0,468,566,4064.712963161768130
0,469,566,4063.803511572847583
0,470,566,4067.948848040779012
0,471,566,4070.670999717510313
0,472,566,4068.622907096804283
0,473,566,4069.748423306000404
0,474,566,4067.010082830942792
0,475,566,4067.887848157497501
0,476,566,4073.870393795205473
0,477,566,4069.901856337373374
0,478,566,4064.006051662400751
0,479,566,4068.107936516693371
0,480,566,4065.610582383350447
0,481,566,4071.853878639224149
0,482,566,4071.323190363450067
0,483,566,4071.356421543067881
0,484,566,4068.560772905003432
0,485,566,4064.559778362437555
0,486,566,4070.924103200823538
0,487,566,4068.889375019552517
0,488,566,4068.310279657021056
0,489,566,4070.160723881178910
0,490,566,4069.489736088413792
0,491,566,4068.477172594156855
0,492,566,4069.832165162194997
0,493,566,4069.671349406835816
0,494,566,4068.721332394446563
0,495,566,4059.920302873783839
0,496,566,4070.418788849023258
0,497,566,4064.550599195489667
0,498,566,4070.334996874783883
0,499,566,4072.495921560549959
0,500,566,4070.231177159304934
0,501,566,4067.164718586204344
0,502,566,4069.573534780564387
0,503,566,4070.670999717510313
0,504,566,4069.916736477154700
0,505,566,4069.385951966165521
0,506,566,4070.015178400851710
0,507,566,4072.452428187341866
0,508,566,4065.641829907960073
0,509,566,4070.071899204996953
0,510,566,4070.853259660578715
0,511,566,4067.094191529227373
0,512,566,4071.697163898329109
0,513,566,4070.427153195081701
0,514,566,4070.768710350873789
0,515,566,4059.305012416660702
0,516,566,4070.755265076039905
0,517,566,4069.960760129267783
0,518,566,4070.244889473781313
0,519,566,4065.727769686779084
0,520,566,4070.315508206803315
0,521,566,4077.523717762175238
0,522,566,4063.067709363911945
0,523,566,4073.878458838088591
0,524,566,4067.497585916431944
0,525,566,4067.732439602231807
0,526,566,4066.407881884647395
0,527,566,4063.913078482115907
0,528,566,4065.544336652968923
0,529,566,4064.954489149730307
0,530,566,4065.904626956859829
0,531,566,4058.890172302268184
0,532,566,4065.244179048907881
0,533,566,4065.800234052967426
0,534,566,4064.305753861956873
0,535,566,4066.119071860265649
0,536,566,4065.177335737238991
0,537,566,4065.083437173012044
0,538,566,4064.364399278167639
0,539,566,4057.236741750699821
0,540,566,4058.851348132936891
0,541,566,4066.377037794145053
0,542,566,4062.942532991640746
0,543,566,4067.011385712856281
0,544,566,4073.418374034022690
0,545,566,4066.835247039932256
0,546,566,4062.954491077357034
0,547,566,4074.236962217099517
0,548,566,4035.932955239059993
0,549,566,4067.654550269175616
0,550,566,4051.405363973442945
0,551,566,4080.034519097778229
0,552,566,5212.405989526085250
0,553,566,5280.295203355775811
0,554,566,5284.837016919313101
0,555,566,3860.277679924066888
0,556,566,4068.962797342232079
0,557,566,4076.956669602857801
0,558,566,4064.608792621027987
0,559,566,4065.269055311676766
0,560,566,4067.939425054914864
0,561,566,4067.016943977202118
0,562,566,4066.214826480650117
0,563,566,4068.295214392026992
0,564,566,4067.935915178567484
0,565,566,4063.574507234487555
0,566,566,4072.107732957804274
0,567,566,4067.170523898581905
0,568,566,4065.654713275001995
0,569,566,4061.218888617907851
0,570,566,4067.024617547301659
0,571,566,4076.790075800815885
0,572,566,4064.893549671505298
0,573,566,4065.442368514393365
0,574,566,4066.320121072407346
0,575,566,4062.157681053014585
0,576,566,4069.391976257732495
0,577,566,4067.017402036039130
0,578,566,4067.533945043134736
0,579,566,4065.361228710988144
0,580,566,4066.430068152607419
0,581,566,4065.491475326475665
0,582,566,4063.636300836886676
0,583,566,4062.162368076774328
0,584,566,4064.575034397209038
0,585,566,4062.784630545052096
0,586,566,4066.291209543013338
0,587,566,4069.148576782019518
0,588,566,4066.939968195709753
0,589,566,4064.202935790709489
0,590,566,4070.684553120598594
0,591,566,4068.448966197287973
0,592,566,4067.953360644292843
0,593,566,4079.238633290227426
0,594,566,4067.715510107308546
0,595,566,4072.920780292173731
0,596,566,4066.667686717093147
0,597,566,4064.362576799101134
0,598,566,4069.764449942258125
0,599,566,4065.312689156328815
0,600,566,4066.828236896808903
0,601,566,4063.265557239458758
0,602,566,4064.593865754079616
0,603,566,4069.461821771996711
0,604,566,4070.022492516886359
0,605,566,4066.473421625191804
0,606,566,4081.719579637888728
0,607,566,4067.418369092475587
0,608,566,4069.882124175024273
0,609,566,4063.861587785777374
0,610,566,4059.513018279367770
0,611,566,4058.298839113869690
0,612,566,4063.017496298903552
0,613,566,4065.965955364978527
0,614,566,4074.314036746330203
0,615,566,4068.100937102084572
0,616,566,4066.597815796262694
0,617,566,4066.185584241885863
0,618,566,4067.184563839033672
0,619,566,4065.242501032247674
0,620,566,4065.689563068310690
0,621,566,4068.574965893595163
0,622,566,4068.121600628546275
0,623,566,4063.736294281843129
0,624,566,4061.184417095737444
0,625,566,4066.171699890255240
0,626,566,4067.100988291083468
0,627,566,4065.914049543908277
0,628,566,4062.120853970861390
0,629,566,4053.835250984040158
0,630,566,4067.366088613635384
0,631,566,4066.011746841205877
0,632,566,4068.413925949013901
0,633,566,4213.362775382894142
0,634,566,4577.283550002178345
0,635,566,5123.346723927073981
0,636,566,5385.476345609293276
0,637,566,5154.402752360011618
0,638,566,5143.753473250812021
0,639,566,5139.894433769078205
0,640,566,5386.630382108472986
0,641,566,5215.690821928435980
0,642,566,5126.663504115984324
0,643,566,5106.796328478894793
0,644,566,4840.047674498939159
0,645,566,4068.960149480019936
0,646,566,4074.100200625215621
0,647,566,4067.262716627752980
0,648,566,4067.192125717636827
0,649,566,4071.434775318662560
0,650,566,4070.853259660578715
0,651,566,4071.279060038251373
0,652,566,4065.312689156328815
0,653,566,4070.615240067249033
0,654,566,4069.599310847436755
0,655,566,4073.234134860189897
0,656,566,4085.119927742170603
0,657,566,4087.216574716454488
0,658,566,4073.131713296211728
0,659,566,4072.821897490089668
0,660,566,4070.258640474365620
0,661,566,4061.154704307599786
0,662,566,4068.225339662415536
0,663,566,4071.253738101113413
0,664,566,4075.452254672600247
0,665,566,4071.705168356788818
0,666,566,4076.266331999899194
0,667,566,4071.784494926548632
0,668,566,4066.172124257892847
0,669,566,4067.352135991968680
0,670,566,4068.539678520247890
0,671,566,4075.032246634618332
0,672,566,4067.100931641191892
0,673,566,4066.912203454965947
0,674,566,4067.338222081181357
0,675,566,4066.325263602422638
0,676,566,4066.604714804947889
0,677,566,4067.212759855284276
0,678,566,4066.746083019604612
0,679,566,4066.939968195709753
0,680,566,4063.866370783307502
0,681,566,4065.641132222213855
0,682,566,4066.583968506609381
0,683,566,4068.204373761835086
0,684,566,4066.835187818760460
0,685,566,4064.474359241163711
0,686,566,4067.876083353962713
0,687,566,4074.000927707216761
0,688,566,4070.977436689999195
0,689,566,4068.735266508515906
0,690,566,4058.740852303426436
0,691,566,4071.468405332366274
0,692,566,4072.144393528733417
0,693,566,4055.910039837580371
0,694,566,4072.892079759967146
0,695,566,4072.208619440314123
0,696,566,4068.534042958444843
0,697,566,4068.618449757046619
0,698,566,4068.547708748142213
0,699,566,4068.456485072800206
0,700,566,4064.895977446722554
0,701,566,4074.751281711421143
0,702,566,4065.586513195193675
0,703,566,4069.770875586591956
0,704,566,4072.131376354511303
0,705,566,4069.399660091924488
0,706,566,4065.217505447953954
0,707,566,4063.250799641326921
0,708,566,4057.707466522921095
0,709,566,3892.328931495275810
0,710,566,3872.555524266038447
0,711,566,3852.838316845310601
0,712,566,3696.357343533877156
0,713,566,3762.124728379996668
0,714,566,4075.057912176642276
0,715,566,4378.940478149937007
0,716,566,4725.029516917002184
0,717,566,5004.802182838031513
0,718,566,5197.669620736151955
0,719,566,5121.784773077456521
0,720,566,5020.131408649278455
0,721,566,4943.928516337396104
0,722,566,4912.423452590232955
0,723,566,4791.310558213936019
0,724,566,4756.854108310323682
0,725,566,4723.551779090451419
0,726,566,4716.755215512615905
0,727,566,4719.070992610722897
0,728,566,4725.788046656343795
0,729,566,4721.341287291818844
0,730,566,5245.286696170704090
0,731,566,4885.466886445194177
0,732,566,4536.668448292596622
0,733,566,4097.518459376414285
0,734,566,4060.927398009555418
0,735,566,4058.446497908012589
0,736,566,4069.876011614717299
0,737,566,4061.897153552178224
0,738,566,4058.250041491477532
0,739,566,4059.059699313930651
0,740,566,4058.028434310161174
0,741,566,4058.207578772534816
0,742,566,4061.231896278462500
0,743,566,4066.682519000931734
0,744,566,4068.216366117012058
0,745,566,4063.753414883621190
0,746,566,4070.162249715110647
0,747,566,4066.285455394788642
0,748,566,4066.923508844227854
0,749,566,4069.408229860219308
0,750,566,4068.370002127532189
0,751,566,4068.021716162830671
0,752,566,4066.829809623400251
0,753,566,4056.321362870568919
0,754,566,4053.146152845020424
0,755,566,4063.625599155722284
0,756,566,4057.015870206811542
0,757,566,4054.063106736658483
0,758,566,4057.137519139491360
0,759,566,4055.461434035706588
0,760,566,4068.508879719671768
0,761,566,4055.556188109089817
0,762,566,4052.537437203134687
0,763,566,4060.346567364558723
0,764,566,4054.755385964893321
0,765,566,4072.161167541969007
0,766,566,4073.865216478179264
0,767,566,4054.329166967840138
0,768,566,4052.960888257289298
0,769,566,4054.069612821277587
0,770,566,4054.390104170391169
0,771,566,4063.633512988798429
0,772,566,4074.989565884491640
0,773,566,4055.398908724398098
0,774,566,4057.698621114844627
0,775,566,4058.658970643035900
0,776,566,4057.095891856862636
0,777,566,4056.685974749642355
0,778,566,4050.101487157154679
0,779,566,4058.089112142679369
0,780,566,4059.431326537269342
0,781,566,4053.664253414147879
0,782,566,4053.768870831863296
0,783,566,4057.646258278625282
0,784,566,4058.663183899176602
0,785,566,4053.474209288148359
0,786,566,4056.766038475537698
0,787,566,4036.508151012006692
0,788,566,4056.417785887139871
0,789,566,4053.005747298543156
0,790,566,4057.352680521591083
0,791,566,4061.164094408692108
0,792,566,4057.192248708605803
0,793,566,4056.702307555374773
0,794,566,4055.887286899171613
0,795,566,4054.736058433940343
0,796,566,4055.711933126641725
0,797,566,4053.794176013067045
0,798,566,4058.105542231919571
0,799,566,4056.346764305720171
0,800,566,4054.516704807373571
0,801,566,4057.352680521591083
0,802,566,4059.743175751013951
0,803,566,4060.742889392839061
0,804,566,4059.530014735644727
0,805,566,4060.786497533544207
0,806,566,4062.513250852301553
0,807,566,4061.122223703490363
0,808,566,4063.834398517908994
0,809,566,4056.256237386754492
0,810,566,4084.104766596373338
0,811,566,4062.730455553680713
0,812,566,4063.787479733307009
0,813,566,4053.983823094236868
0,814,566,4063.077868394108009
0,815,566,4060.132629374070348
0,816,566,4066.057795257881480
0,817,566,4054.900922768796136
0,818,566,4057.794270830025653
0,819,566,4064.037065026703203
0,820,566,4062.398141757466419
0,821,566,4058.134103400788717
0,822,566,4043.214621809546770
0,823,566,4043.208198437159808
0,824,566,4048.539068404997124
0,825,566,4065.423688274145661
0,826,566,4058.046989567376841
0,827,566,4050.433453056785311
0,828,566,4055.636593083502248
0,829,566,4056.836975803845689
0,830,566,4060.402291413842249
0,831,566,4059.068951814223510
0,832,566,4059.044508712077914
0,833,566,4057.430963949311263
0,834,566,4058.866732591187429
0,835,566,4056.482163788103207
0,836,566,4059.578019502274401
0,837,566,4059.318690312748913
0,838,566,4057.192248708605803
0,839,566,4055.201739692402953
0,840,566,4057.371569828427710
0,841,566,4057.128521485133660
0,842,566,4055.052437126451423
0,843,566,4058.662309753619866
0,844,566,4055.162266023637130
0,845,566,4051.490352828092909
0,846,566,4056.234193315145149
0,847,566,4056.439380046796487
0,848,566,4056.029681301513392
0,849,566,4057.707904530163432
0,850,566,4054.107789666120880
0,851,566,4065.948278513131299
0,852,566,4062.176960685075301
0,853,566,4064.120144603400149
0,854,566,4060.533447911438998
0,855,566,4052.977140403536396
0,856,566,4057.859254237821006
0,857,566,4056.624667735103685
0,858,566,4058.950504894915412
0,859,566,4057.414960420930583
0,860,566,4058.516501741044522
0,861,566,4064.598644609877738
0,862,566,4057.215792248008256
0,863,566,4055.931316627749766
0,864,566,4060.065862131366885
0,865,566,4059.646674421428543
0,866,566,4055.365969045420115
0,867,566,4059.478968984587482
0,868,566,4060.234978872766533
0,869,566,4058.624359133664711
0,870,566,4059.524368168688397
0,871,566,4055.459738351700707
0,872,566,4056.027112796987694
0,873,566,4052.313136632665646
0,874,566,4058.365926308851613
0,875,566,4053.158666902519144
0,876,566,4056.345411646509547
0,877,566,4053.771318205596799
0,878,566,4059.897361833426203
0,879,566,4056.594889419801348
0,880,566,4062.906390184513384
0,881,566,3723.287293726668395
0,882,566,3540.655588942625400
0,883,566,3584.510289697862390
0,884,566,3588.536000101847094
0,885,566,3708.058548423523007
0,886,566,4158.245034781266440
0,887,566,4450.146964477767142
0,888,566,4441.460315233777692
0,889,566,4371.502926941248006
0,890,566,4577.832082531065680
0,891,566,4894.370873837825457
0,892,566,5254.906014822225188
0,893,566,5528.365927981339155
0,894,566,5561.116160361342736
0,895,566,5475.138804011779030
0,896,566,5443.881279064389673
0,897,566,5585.203689863538784
0,898,566,5655.749795590358190
0,899,566,5452.176065093125544
0,900,566,5274.761605993926423
0,901,566,4882.940897136297281
0,902,566,4835.510174377667681
0,903,566,4828.099247568037754
0,904,566,4858.876045131725732
0,905,566,4901.405896154258699
0,906,566,4773.789908147809911
0,907,566,4850.981181453510544
0,908,566,5255.212625435624432
0,909,566,3964.780099483188678
0,910,566,4059.106301252228604
0,911,566,4066.509679347365818
0,912,566,4062.253169349415202
0,913,566,4062.721398749036780
0,914,566,4064.683536024709156
0,915,566,4054.927904355869941
0,916,566,4054.782125585457834
0,917,566,4055.862810099139551
0,918,566,4050.007064199154229
0,919,566,4058.712059045232763
0,920,566,4057.511500962074024
0,921,566,4056.474577774275076
0,922,566,4054.341219089533297
0,923,566,4056.972796716520406
0,924,566,4065.116040939253708
0,925,566,4069.550622705555725
0,926,566,4065.469237613151563
0,927,566,4063.799579886042466
0,928,566,4065.292540522149011
