OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
0,96,72,6945.059457505134560
0,97,72,6925.982808665089578
0,98,72,6940.087013198650311
0,99,72,6944.666236665770157
0,100,72,6930.303634766056348
0,101,72,6915.819496447223173
0,102,72,6934.800446377515982
0,103,72,6934.650482749501862
0,104,72,6931.419943654093913
0,105,72,6937.540083046804284
0,106,72,6941.512969467305993
0,107,72,6946.101983015739279
0,108,72,6936.824663739090283
0,109,72,6944.413035249822315
0,110,72,6941.630279858643007
0,111,72,6933.178998951654648
0,112,72,6938.023816145238925
0,113,72,6927.851792296417443
0,114,72,6943.345452357561953
0,115,72,6944.263044520188487
0,116,72,6936.183070618970305
0,117,72,6937.987551202438226
0,118,72,6934.643732386321972
0,119,72,6935.692067668336676
0,120,72,6953.639755872686692
0,121,72,6937.765090229585439
0,122,72,6938.087106035958641
0,123,72,6940.834420881012193
0,124,72,6940.719888738600275
0,125,72,6942.960504633525488
0,126,72,6943.386546432808245
0,127,72,6946.217006508497434
0,128,72,6950.243970786893442
0,129,72,6941.511827390982944
0,130,72,6938.795996642450518
0,131,72,6944.346178750335639
0,132,72,6943.843997323036092
0,133,72,6940.815517301996806
0,134,72,6933.827010963446810
0,135,72,6941.898276970600818
0,136,72,6946.205548606627417
0,137,72,6943.487405528265299
0,138,72,6946.661895439738146
0,139,72,6930.888371276693761
0,140,72,6939.609917543934898
0,141,72,6939.738816842292181
0,142,72,6945.943218447562685
0,143,72,6931.359395030542146
0,144,72,6935.178408540121382
0,145,72,6948.344131890702556
0,146,72,6962.577741597450768
0,147,72,6943.157563161798862
0,148,72,6942.486777297421213
0,149,72,6945.611558734778555
0,150,72,6946.813732346233337
0,151,72,6944.768583793304970
0,152,72,6940.789523521361843
0,153,72,6944.730124222997802
0,154,72,6943.880876275849005
0,155,72,6938.842559569333389
0,156,72,6936.248238743166439
0,157,72,6932.844169623113885
0,158,72,6938.591720514450571
0,159,72,6975.326995890899525
0,160,72,6939.157873847336305
0,161,72,6937.332987702475293
0,162,72,6945.917832327722863
0,163,72,6943.049450225120381
0,164,72,6948.437672203745933
0,165,72,6940.946695523814924
0,166,72,6937.238375121963145
0,167,72,6945.146089040183142
0,168,72,6940.082194561216056
0,169,72,6941.103658688060932
0,170,72,6939.939926436024507
0,171,72,6942.112323805868073
0,172,72,6942.657835465955941
0,173,72,6930.814138910887777
0,174,72,6946.798404624544673
0,175,72,6931.575393999669359
0,176,72,6939.258263207516393
0,177,72,6945.475235939775303
0,178,72,6940.031107634012187
0,179,72,6944.604045818081431
0,180,72,6935.811702482388682
0,181,72,6941.420917074359750
0,182,72,6946.060717497867699
0,183,72,6940.610800649170415
0,184,72,6949.091888410117463
0,185,72,6920.923359823266765
0,186,72,6928.734073190894378
0,187,72,6935.944970886061128
0,188,72,6931.787937894704555
0,189,72,6934.959189204702852
0,190,72,6933.278351268261758
0,191,72,6941.440382381666495
0,192,72,6940.217270561851365
0,193,72,6941.111179718253879
0,194,72,6934.858953188713713
0,195,72,6939.817137530280888
0,196,72,6945.202958382075849
0,197,72,6939.730984841748068
0,198,72,6945.148583577487443
0,199,72,6934.995431015730901
0,200,72,6942.591560937635222
0,201,72,6937.270802168505725
0,202,72,6936.810306406764539
0,203,72,6931.402004186284103
0,204,72,6941.321200930021405
0,205,72,6942.320728394684920
0,206,72,6941.984196022995093
0,207,72,6943.760054517964818
0,208,72,6943.770329912746092
0,209,72,6927.005374211243179
0,210,72,6941.841436308389348
0,211,72,6939.244583484775831
0,212,72,6940.925496987182669
0,213,72,6936.210714799069137
0,214,72,6924.100869468226847
0,215,72,6942.512816548222872
0,216,72,6937.142244760439098
0,217,72,6939.157722980684412
0,218,72,6935.783013937439136
0,219,72,6945.170406789437038
0,220,72,6937.984490234675832
0,221,72,6961.215171389936586
0,222,72,6933.758842156644278
0,223,72,6942.019030365634535
0,224,72,6931.446179439015395
0,225,72,6936.040108720457283
0,226,72,6920.984384636209143
0,227,72,6930.517566742854797
0,228,72,6923.347415143864964
0,229,72,6944.580700453547252
0,230,72,6969.372118498448799
0,231,72,6940.867739645509573
0,232,72,6910.055216974145878
0,233,72,6936.512056041050528
0,234,72,6941.920513104397287
0,235,72,6939.009540241132527
0,236,72,6936.542034395580231
0,237,72,6937.978402531211941
0,238,72,6941.379186592848782
0,239,72,6938.483100280577673
0,240,72,6943.316495054542429
0,241,72,6937.698416838892626
0,242,72,6940.311254814397216
0,243,72,6930.728717215372853
0,244,72,6940.711466589520569
0,245,72,6925.327461969781325
0,246,72,6940.588877496370515
0,247,72,6945.890372042150375
0,248,72,6936.382328139267884
0,249,72,6932.683815521517317
0,250,72,6963.239117858809550
0,251,72,6934.072645048016966
0,252,72,6942.611965486972622
0,253,72,6942.866277529490617
0,254,72,6941.751665761678851
0,255,72,6923.719008546222540
0,256,72,6902.872408801247730
0,257,72,6943.645216417966367
0,258,72,6939.482973962844881
0,259,72,6938.880688782768630
0,260,72,6950.899275084525470
0,261,72,6943.732892342954983
0,262,72,6945.111033128947383
0,263,72,6939.319425020724339
0,264,72,6941.234425171658586
0,265,72,6943.653550219622048
0,266,72,6920.783461889685896
0,267,72,6938.708962688199790
0,268,72,6943.113958549197378
0,269,72,6935.169041429866411
0,270,72,6940.789523521361843
0,271,72,6945.081551521292567
0,272,72,6940.105269826475705
0,273,72,6935.869145136062798
0,274,72,6953.195783530255540
0,275,72,6944.578134913503163
0,276,72,6939.433935889296663
0,277,72,6943.773192515893243
0,278,72,6942.459906674606827
0,279,72,6929.767243997614059
0,280,72,6938.636026102706637
0,281,72,6939.376809893627978
0,282,72,6941.032774817253994
0,283,72,6939.302411421258512
0,284,72,6921.844766148118651
0,285,72,6954.295114958591512
0,286,72,6958.710932046677044
0,287,72,6939.178776823520820
0,288,72,6941.168613108273348
0,289,72,6946.705255403061528
0,290,72,6950.605244728413709
0,291,72,6932.429000955541596
0,292,72,6944.909775885556883
0,293,72,6940.377149032158741
0,294,72,6936.446234463192013
0,295,72,6935.716895304087302
0,296,72,6957.388020460227381
0,297,72,6939.373772524082597
0,298,72,6949.720086410377007
0,299,72,6944.695784181262752
0,300,72,6936.825430433142174
0,301,72,6935.181253796367855
0,302,72,6936.368310349768763
0,303,72,6934.615891666690914
0,304,72,6956.120172933577123
0,305,72,6940.889600522323235
0,306,72,6948.065375886024412
0,307,72,6945.383572955451200
0,308,72,6934.712049710016800
0,309,72,6929.358942092576399
0,310,72,6941.729489083906628
0,311,72,6941.227032847708870
0,312,72,6939.278669466959400
0,313,72,6992.916062355617214
0,314,72,6930.639725575670127
0,315,72,6939.217240576044787
0,316,72,6937.120489908672425
0,317,72,6937.598109956009466
0,318,72,6946.019401663054850
0,319,72,6935.560836976884275
0,320,72,6940.968218978493496
0,321,72,6934.724214001465953
0,322,72,6940.990833947118517
0,323,72,6935.174411992743444
0,324,72,6944.316491951784883
0,325,72,6929.908264956152379
0,326,72,6941.092666037462550
0,327,72,6942.878609445722759
0,328,72,6941.341637978771359
0,329,72,6940.581906887462537
0,330,72,6941.770375652116854
0,331,72,6939.630521852523088
0,332,72,6939.787842890077627
0,333,72,6938.423519600447435
0,334,72,6939.337121329060210
0,335,72,6938.563214149893611
0,336,72,6925.852131052243749
0,337,72,6939.780002857591171
0,338,72,6938.658206906949090
0,339,72,6939.930271522212934
0,340,72,6935.766741102240303
0,341,72,6938.936231050654897
0,342,72,6940.630097075972117
0,343,72,6938.807254394831944
0,344,72,6934.901390885956062
0,345,72,6934.126910359185786
0,346,72,6933.641581019750447
0,347,72,6936.336372009588558
0,348,72,6958.401902291673650
0,349,72,6934.506545573189214
0,350,72,6943.000860819478476
0,351,72,6931.289432515393855
0,352,72,6929.491665791007108
0,353,72,6936.464431043667901
0,354,72,6941.025049410451174
0,355,72,6953.172730348733239
0,356,72,6948.475797492523270
0,357,72,6936.936410982842062
0,358,72,6947.185184272085280
0,359,72,6935.993716478457827
0,360,72,6941.040581946443126
0,361,72,6936.767009241755659
0,362,72,6937.413021375653443
0,363,72,6941.490020783714499
0,364,72,6934.838085062184291
0,365,72,6938.066134865038293
0,366,72,6937.741190708270551
0,367,72,6935.045998260708075
0,368,72,6938.403601140764295
0,369,72,6939.372859275259543
0,370,72,6935.981826043564979
0,371,72,6933.099458064994906
0,372,72,6937.307114331937555
0,373,72,6945.398146217406975
0,374,72,6947.768811673315213
0,375,72,6948.459130284917592
0,376,72,6939.145914423178510
0,377,72,6942.001200423401315
0,378,72,6945.868776072306900
0,379,72,6947.716495816058341
0,380,72,6936.426103527750456
0,381,72,6933.050918888810884
0,382,72,6926.527490644795762
0,383,72,6944.595917902212022
0,384,72,6952.886383567471967
0,385,72,6942.445051272670753
0,386,72,6935.877163181403375
0,387,72,6936.154362887547904
0,388,72,6942.656677414665864
0,389,72,6942.392449166509323
0,390,72,6938.947731928562462
0,391,72,6939.137661082617342
0,392,72,6943.536284059592617
0,393,72,6939.448508941355612
0,394,72,6942.162426637879435
0,395,72,6938.679205078301493
0,396,72,6941.234425171658586
0,397,72,6923.159460243615285
0,398,72,6938.687214151383159
0,399,72,6932.411107215895754
0,400,72,6963.080553316619444
0,401,72,6938.227842360405702
0,402,72,6940.868597041962857
0,403,72,6942.944424143646756
0,404,72,6940.695664337134986
0,405,72,6946.063405928392058
0,406,72,6940.460981295085730
0,407,72,6944.753757539182516
0,408,72,6939.513832749581525
0,409,72,6941.312892613374970
0,410,72,6942.857629192761124
0,411,72,6941.254618965996997
0,412,72,6949.893837534749764
0,413,72,6942.762870641691734
0,414,72,6941.584866970744770
0,415,72,6939.640039791668642
0,416,72,6940.447674243834626
0,417,72,6927.892638971197812
0,418,72,6942.957061299776797
0,419,72,6940.812976063542919
0,420,72,6935.145041900175784
0,421,72,6932.999546434235526
0,422,72,6939.187174836953091
0,423,72,6936.245266120478846
0,424,72,6941.325763863280372
0,425,72,6935.030004204781108
0,426,72,6939.709704938532923
0,427,72,6942.417250288688592
0,428,72,6936.525512976720165
0,429,72,6943.488147835466407
0,430,72,6940.711921965697911
0,431,72,6941.498224679126906
0,432,72,6936.568959261082455
0,433,72,6950.416474870872662
0,434,72,6947.550763890360940
0,435,72,6962.436611945870027
0,436,72,6945.668772094539236
0,437,72,6960.591824299898690
0,438,72,6946.296562806131078
0,439,72,6945.247646989937493
0,440,72,6939.037513420456889
0,441,72,6944.845072549249380
0,442,72,6938.614461762146675
0,443,72,6938.486076579713881
0,444,72,6931.865540424553728
0,445,72,6939.730984841748068
0,446,72,6939.676564823108492
0,447,72,6934.938507218723316
0,448,72,6938.066134865038293
0,449,72,6931.417824644298889
0,450,72,6895.635928795852124
0,451,72,6937.798043124244941
0,452,72,6938.407940833152679
0,453,72,6946.540050100931694
0,454,72,6941.582897180678629
0,455,72,6937.371902952256278
0,456,72,6952.652340184399691
0,457,72,6938.107094191506803
0,458,72,6938.209653664780490
0,459,72,6937.076575271958973
0,460,72,6940.468566810094671
0,461,72,6939.244583484775831
0,462,72,6938.047629500719268
0,463,72,6940.525327181669127
0,464,72,6937.497943785504503
0,465,72,6943.500876551167494
0,466,72,6934.392233752091670
0,467,72,6928.666719223914697
0,468,72,6944.281999498012738
0,469,72,6931.690376852966438
0,470,72,6944.087448683922048
0,471,72,6927.483945825611954
0,472,72,6931.389335225594550
0,473,72,6938.371251116031090
0,474,72,6942.335531665670715
0,475,72,6940.460981295085730
0,476,72,6939.021625693983879
0,477,72,6941.019503779983097
0,478,72,6954.175924214739098
0,479,72,6947.514524435823660
0,480,72,6936.987012313722516
0,481,72,6940.031160673612249
0,482,72,6941.304059191369561
0,483,72,6935.782622840459226
0,484,72,6936.434238692377221
0,485,72,6933.748676479778624
0,486,72,6939.686846987696299
0,487,72,6944.065610989588095
0,488,72,6938.928765244133501
0,489,72,6914.396724282405557
0,490,72,6941.427756273176783
0,491,72,6940.435850646669678
0,492,72,6939.482973962844881
0,493,72,6925.302563621156878
0,494,72,6936.813581422472453
0,495,72,6944.882668549758819
0,496,72,6936.426103527750456
0,497,72,6936.336372009588558
0,498,72,6938.115341475246169
0,499,72,6938.901242386957165
0,500,72,6941.495195413905094
0,501,72,6941.321200930021405
0,502,72,6939.309490696175999
0,503,72,6937.538489440058584
0,504,72,6937.092923478246121
0,505,72,6935.346499489465714
0,506,72,6938.968498487357465
0,507,72,6939.593936119730643
0,508,72,6936.133744312683120
0,509,72,6942.463680198042312
0,510,72,6934.600318201669324
0,511,72,6934.859277576091699
0,512,72,6934.700747916070213
0,513,72,6942.029326242949537
0,514,72,6941.539800052288228
0,515,72,6941.103874289718078
0,516,72,6944.337521590593497
0,517,72,6938.663572143652345
0,518,72,6934.464134645952981
0,519,72,6942.916656818205411
0,520,72,6938.857725011002003
0,521,72,6943.084757716468630
0,522,72,6942.272245848361308
0,523,72,6937.220297949157612
0,524,72,6943.331742733437750
0,525,72,6940.530743700974199
0,526,72,6943.179736746790695
0,527,72,6945.452904049778226
0,528,72,6935.862018039998475
0,529,72,6938.964393607398051
0,530,72,6941.948997512445203
0,531,72,6941.526695021615524
0,532,72,6941.490867673621324
0,533,72,6940.110016260564407
0,534,72,6941.760510029875149
0,535,72,6919.439599103136061
0,536,72,6935.511259787735071
0,537,72,6925.985851567107602
0,538,72,6930.652479271030643
0,539,72,6938.943422394655499
0,540,72,6935.074658944985458
0,541,72,6940.031107634012187
0,542,72,6937.377440680099426
0,543,72,6938.679205078301493
0,544,72,6937.303771589003190
0,545,72,6936.590128959464892
0,546,72,6937.785673255238180
0,547,72,6939.903136316389464
0,548,72,6939.573801104936138
0,549,72,6933.614410475908699
0,550,72,6938.857725011002003
0,551,72,6939.216520668388512
0,552,72,6947.025020642388881
0,553,72,6932.962100050431218
0,554,72,6944.657490810215677
0,555,72,6937.722183411950027
0,556,72,6939.665206685796875
0,557,72,6940.184520940587390
0,558,72,6938.531990221561500
0,559,72,6943.060400474473681
0,560,72,6955.220396609980526
0,561,72,6953.638444397044623
0,562,72,6943.010954115162349
0,563,72,6938.708333055447838
0,564,72,6954.104679953876257
0,565,72,6937.629453380074665
0,566,72,6937.885405999549221
0,567,72,6937.412933616737973
0,568,72,6941.149232259822384
0,569,72,6941.713502612840784
0,570,72,6942.219303146575839
0,571,72,6919.944776855873897
0,572,72,6939.165590158962004
0,573,72,6943.286843360434432
0,574,72,6945.669414671333470
0,575,72,6947.270668450773883
0,576,72,6940.681608415733535
0,577,72,6933.707961810543566
0,578,72,6933.813055020303182
0,579,72,6931.740662403831266
0,580,72,6947.463346312575595
0,581,72,6943.822729330771836
0,582,72,6937.898096576004718
0,583,72,6936.005355530454835
0,584,72,6939.830182565700852
0,585,72,6937.364660030181767
0,586,72,6942.262438434187970
0,587,72,6942.421091167197119
0,588,72,6937.229814876528508
0,589,72,6937.121760425812681
0,590,72,6937.142420935328119
0,591,72,6933.884219352242326
0,592,72,6943.200872231072935
0,593,72,6935.256605351887629
0,594,72,6940.855319524865990
0,595,72,6941.976156440457999
0,596,72,6943.810596110412916
0,597,72,6940.105269826475705
0,598,72,6938.852442551045897
0,599,72,6944.382003094608081
0,600,72,6937.420407195123516
0,601,72,6935.251367130173094
0,602,72,6939.262652186307605
0,603,72,6933.195873363901228
0,604,72,6938.750360208480743
0,605,72,6942.800771972381881
0,606,72,6945.383572955451200
0,607,72,6930.226054506942091
0,608,72,6941.669085390661166
0,609,72,6966.001081121509742
0,610,72,6937.201439860005848
0,611,72,6954.953642597566613
0,612,72,6941.663603157124271
0,613,72,6940.456054324831712
0,614,72,6933.924251988472861
0,615,72,6943.022924690166292
0,616,72,6940.225264233408780
0,617,72,6942.557485823850584
0,618,72,6939.014928511812286
0,619,72,6941.770169574157990
0,620,72,6939.846325583389444
0,621,72,6938.046190530558306
0,622,72,6938.682987072499600
0,623,72,6942.749412238065815
0,624,72,6940.402809135328425
0,625,72,6937.501392354944983
0,626,72,6942.670610814341671
0,627,72,6938.292432016660314
0,628,72,6937.464163086508051
0,629,72,6942.614653453819301
0,630,72,6922.885171519664254
0,631,72,6938.423519600447435
0,632,72,6949.926015961978919
0,633,72,6957.784760311358696
0,634,72,6933.330809828505153
0,635,72,6937.127284654242430
0,636,72,6939.025627408363107
0,637,72,6944.695546863774325
0,638,72,6940.282335115494789
0,639,72,6932.498891382811053
0,640,72,6937.691769065289009
0,641,72,6937.607612264013369
0,642,72,6957.395967639638002
0,643,72,6936.689368015267974
0,644,72,6921.242763669344640
0,645,72,6916.909763923355968
0,646,72,6934.300240065304934
0,647,72,6939.278669466959400
0,648,72,6923.784433673718922
0,649,72,6936.285447114288218
0,650,72,6946.956673237212271
0,651,72,6936.907746672164649
0,652,72,6932.383813373583507
0,653,72,6929.818453614248028
0,654,72,6936.183070618970305
0,655,72,6948.173408667632430
0,656,72,6933.761054966555093
0,657,72,6945.988046772388770
0,658,72,6939.565977446598481
0,659,72,6920.586630447925018
0,660,72,6939.178776823520820
0,661,72,6935.689221462772366
0,662,72,6938.857725011002003
0,663,72,6935.465821423730631
0,664,72,6929.051058397802080
0,665,72,6928.299493176527903
0,666,72,6929.855718919998253
0,667,72,6933.614410475908699
0,668,72,6940.389201741391844
0,669,72,6941.540167414390453
0,670,72,6936.582408815062990
0,671,72,6934.831146319173968
0,672,72,6938.444182708604785
0,673,72,6935.031368848375678
0,674,72,6936.437736867458625
0,675,72,6941.713649689759222
0,676,72,6946.380808758969579
0,677,72,6938.163762661788496
0,678,72,6934.700747916070213
0,679,72,6959.082064468071621
0,680,72,6941.511033913841857
0,681,72,6941.166703286533448
0,682,72,6938.436091445373677
0,683,72,6944.021664773389602
0,684,72,6938.845593271996222
0,685,72,6936.203434356418256
0,686,72,6934.901666103774915
0,687,72,6946.920877400697464
0,688,72,6940.039395656056513
0,689,72,6944.501321237647971
0,690,72,6943.480185890660323
0,691,72,6943.089328943660803
0,692,72,6940.332313189340312
0,693,72,6938.379190805333565
0,694,72,6942.865853719612460
0,695,72,6944.267460517289692
0,696,72,6937.728178663517610
0,697,72,6936.825430433142174
0,698,72,6931.885611093723128
0,699,72,6952.258582869125348
0,700,72,6939.882990531766154
0,701,72,6932.655064903041421
0,702,72,6927.029591418728160
0,703,72,6935.061550790199362
0,704,72,6967.937347357083127
0,705,72,6949.217428807704891
0,706,72,6939.838750548129610
0,707,72,6939.417799156441106
0,708,72,6929.047052087159500
0,709,72,6942.413492876853525
0,710,72,6935.795831800846827
0,711,72,6938.128093072736192
0,712,72,6967.265913164877929
0,713,72,6943.731087354122792
0,714,72,6969.491174596383644
0,715,72,6938.423519600447435
0,716,72,6938.828913137190284
0,717,72,6934.529652574716238
0,718,72,6937.550680969810855
0,719,72,6935.177352855296704
0,720,72,6929.310198015258720
0,721,72,6921.451023895528124
0,722,72,6932.396917841749200
0,723,72,6933.041712964564795
0,724,72,6942.899914522704421
0,725,72,6934.569604733763299
0,726,72,6927.128076373265685
0,727,72,6942.128859748303512
0,728,72,6931.147410347769437
0,729,72,6939.868135023089053
0,730,72,6936.219566731125269
0,731,72,6928.248040160589881
0,732,72,6924.106975785059149
0,733,72,6938.180671561817690
0,734,72,6934.495678837001833
0,735,72,6937.428452083723641
0,736,72,6937.607612264013369
0,737,72,6944.345510920207744
0,738,72,6939.280766596324611
0,739,72,6929.408348478721564
0,740,72,6940.526913229465208
0,741,72,6939.231765689513850
0,742,72,6935.198754623233071
0,743,72,6943.674152446376866
0,744,72,6934.736233765574980
0,745,72,6935.818717564826329
0,746,72,6939.661892084873216
0,747,72,6935.222572908317488
0,748,72,6932.225866329933524
0,749,72,6944.292926516623083
0,750,72,6927.814547985448371
0,751,72,6965.921108729610751
0,752,72,6945.504132361410484
0,753,72,6935.144470783568067
0,754,72,6945.519177542855687
0,755,72,6934.501270381362701
0,756,72,6947.384804448682189
0,757,72,6941.935426311083575
0,758,72,6937.150642230599260
0,759,72,6942.156111306808270
0,760,72,6936.903791992472179
0,761,72,6945.443223899218538
0,762,72,6935.925854140736192
0,763,72,6940.954578673850847
0,764,72,6937.089730054980464
0,765,72,6962.861723157489905
0,766,72,6943.904806424499839
0,767,72,6943.827589725230609
0,768,72,6940.875933118529247
0,769,72,6938.358286546702402
0,770,72,6935.022496230844808
0,771,72,6939.582496019079372
0,772,72,6929.950245156398523
0,773,72,6936.568959261082455
0,774,72,6943.129706677854301
0,775,72,6935.460621817085666
0,776,72,6938.483100280577673
0,777,72,6938.415224042720183
0,778,72,6943.216606894346114
0,779,72,6935.574509812343422
0,780,72,6937.275761735400920
0,781,72,6948.345281008652819
0,782,72,6954.852259817456797
0,783,72,6938.609474436447272
0,784,72,6933.575629176303664
0,785,72,6953.567979545810886
0,786,72,6939.870865036585201
0,787,72,6939.483725042416154
0,788,72,6970.868366243752462
0,789,72,6938.960194793406117
0,790,72,6941.691995495534684
0,791,72,6929.581896053324272
0,792,72,6943.051866872700884
0,793,72,6937.192671964185138
0,794,72,6940.493178811955659
0,795,72,6947.222357108257711
0,796,72,6940.340314259226034
0,797,72,6938.403780327683307
0,798,72,6936.256607750398871
0,799,72,6941.692481679533557
0,800,72,6942.965362441002981
0,801,72,6929.393887508538683
0,802,72,6935.557050665772294
0,803,72,6940.358922333623013
0,804,72,6941.263732316303503
0,805,72,6926.786218865500814
0,806,72,6935.802265001648266
0,807,72,6944.226992775086728
0,808,72,6942.335531665670715
0,809,72,6934.974767994795911
0,810,72,6937.966661764155106
0,811,72,6946.191793878681892
0,812,72,6942.169334329028061
0,813,72,6934.093819785046435
0,814,72,6940.138119776227541
0,815,72,6943.224956887385815
0,816,72,6938.758392534008635
0,817,72,6944.824172002770865
0,818,72,6932.363201388713605
0,819,72,6934.337268518990641
0,820,72,6938.918208110614614
0,821,72,6943.740496838215222
0,822,72,6936.821503691022372
0,823,72,6941.906499232338319
0,824,72,6940.524810937233269
0,825,72,6942.141309436460688
0,826,72,6944.324685405806122
0,827,72,6938.564478059360226
0,828,72,6936.998347249592371
0,829,72,6942.380119134661072
0,830,72,6936.978514691046257
0,831,72,6945.103826620091240
0,832,72,6940.749834123796973
0,833,72,6940.546348130826118
0,834,72,6938.350598679159702
0,835,72,6938.535632449924378
0,836,72,6938.543338291503460
0,837,72,6934.486463606840516
0,838,72,6939.788525256672983
0,839,72,6940.242044624549635
0,840,72,6933.897007979735463
0,841,72,6932.780786432517743
0,842,72,6935.261767030405281
0,843,72,6937.616855231772206
0,844,72,6937.670958083584992
0,845,72,6938.270299899064412
0,846,72,6940.473284153001259
0,847,72,6930.203922935829723
0,848,72,6948.560377126164894
0,849,72,6939.999126575906303
0,850,72,6933.636002110582012
0,851,72,6940.504631169610548
0,852,72,6940.947908475945042
0,853,72,6932.951700541024366
0,854,72,6944.209963957372565
0,855,72,6941.989723922161829
0,856,72,6937.621218611993754
0,857,72,6898.380407727926467
0,858,72,6939.216520668388512
0,859,72,6936.245701086038935
0,860,72,6933.635637610003869
0,861,72,6952.827975044479899
0,862,72,6940.635217231243587
0,863,72,6928.660348381420590
0,864,72,6934.720631092668555
0,865,72,6927.141231531662925
0,866,72,6936.920297964275960
0,867,72,6935.897412042479118
0,868,72,6935.332011934942784
0,869,72,6935.018843084464606
0,870,72,6922.476091617836573
0,871,72,6937.638128243799656
0,872,72,6928.374172832423938
0,873,72,6934.526310529131479
0,874,72,6930.706572845874689
0,875,72,6934.197960240581779
0,876,72,6937.076575271958973
0,877,72,6941.498224679126906
0,878,72,6944.217124128659634
0,879,72,6930.760994498145010
0,880,72,6933.048947377632430
0,881,72,6936.282233299292784
0,882,72,6940.633019681576116
0,883,72,6938.889818079285760
0,884,72,6938.964740874963354
0,885,72,6939.833748496819680
0,886,72,6935.849463369768273
0,887,72,6948.917640095470233
0,888,72,6939.059600242901979
0,889,72,6945.187507923163139
0,890,72,6935.665468372512805
0,891,72,6941.798894593264777
0,892,72,6929.647526072621986
0,893,72,6937.105591001378343
0,894,72,6940.115457160065489
0,895,72,6936.279079042471494
0,896,72,6935.054445623367428
0,897,72,6937.447708187935859
0,898,72,6944.699408923073861
0,899,72,6941.856106034072582
0,900,72,6941.138204571919232
0,901,72,6940.921334912978637
0,902,72,6941.813625244891227
0,903,72,6936.161167266094708
0,904,72,6942.088914617655973
0,905,72,6938.297772630116015
0,906,72,6936.850274158719003
0,907,72,6936.916178620787832
0,908,72,6942.084777564888100
0,909,72,6944.898341920913481
0,910,72,6941.149232259822384
0,911,72,6934.049855088245749
0,912,72,6933.654748034276963
0,913,72,6952.697416809997776
0,914,72,6932.799487325656628
0,915,72,6936.756046339110071
0,916,72,6934.363715853780377
0,917,72,6942.578600333423310
0,918,72,6931.410201900579523
0,919,72,6947.399427168740658
0,920,72,6937.298955520257550
0,921,72,6937.742700420993970
0,922,72,6934.809582723307358
0,923,72,6937.628534365525411
0,924,72,6942.363469805841305
0,925,72,6933.752688550904168
0,926,72,6934.743528851159681
0,927,72,6941.938414378653761
0,928,72,6938.163762661788496
