0.5,0.5,0.5,0
0.5,0.5,0.5,1
0.3,0.608870914639834,0.965872355578158,2
0.3,0.637584721160602,0.962199103985542,3
0.378260195929579,0.574275100081253,0.913993048844691,4
0.830096963487538,0.455872426042358,0.467907676596527,5
0.3,0.609701468147708,0.983597395428105,6
0.3,0.607401236501149,0.985807130321549,7
0.684901981688875,0.450531776111842,0.612279763519856,8
0.904983888975614,0.39148817245871,0.394600475623549,9
0.331790974710178,0.593557875334927,0.957780739087879,10
0.314820454675201,0.578945192883834,0.978824951288369,11
0.781709638215977,0.514158214634761,0.517976673643598,12
0.743495403155959,0.543823481848883,0.552701308940633,13
0.867801288047001,0.427196700872111,0.430796868737335,14
0.3,0.585104392631451,0.989065968426152,15
0.3,0.585484950221804,0.972871082717812,16
0.3,0.630603684262904,0.965970977159727,17
0.3,0.669316583600914,0.912520660744715,18
0.3,0.690542413103007,0.870910255220455,19
0.3,0.615393741561126,0.977251124577196,20
0.3,0.601914424791957,0.979085798128997,21
0.3,0.4958950237229,0.999025528870422,22
0.3,0.621783738810301,0.961013599420806,23
0.3,0.600095787552198,0.923753394243896,24
0.3,0.606347978548677,0.967995356737207,25
0.94663465616614,0.347698111746771,0.350528570793908,26
0.93376501566411,0.364691638495396,0.365122450721317,27
0.967276249976598,0.329988074828509,0.330316591337149,28
0.947649633708805,0.350326382936936,0.350771057109177,29
0.992507374327557,0.307135504852631,0.307147660662132,30
0.877624594456797,0.410787387029544,0.415215442255486,31
0.856245671883585,0.37470906158781,0.432433439938976,32
0.79174108480798,0.397719049561574,0.500643757240093,33
0.960137846334746,0.318567501831935,0.338660666343645,34
0.945036529680536,0.342419620663592,0.350142081279323,35
0.883435443890226,0.361629325554129,0.407585560219645,36
0.769103586695451,0.426845048228439,0.52847029183957,37
0.937947906306916,0.329457942208653,0.360902203205503,38
0.915348051245112,0.359069202262034,0.366510512338896,39
0.899594926191532,0.351282934974457,0.397377406921309,40
0.909783831278986,0.340126773668789,0.389926227963317,41
0.907091444673718,0.350370293626183,0.392460172851456,42
0.953903808899538,0.320438306244025,0.345538752599296,43
0.992078169406965,0.305580206802082,0.306621554763298,44
0.988667016598975,0.308493209242924,0.308504738326389,45
0.731864034924571,0.526561670406847,0.560804620831645,46
0.727673228723832,0.44236102137309,0.572293988536075,47
0.39882972731702,0.529651743477805,0.900850726668496,48
0.37045129898011,0.514354839258816,0.927012851877322,49
0.872497115682929,0.365153720523797,0.426527223230292,50
0.931628651515254,0.363594418816587,0.366798746590488,51
0.84135892594333,0.451430443320564,0.455695449976389,52
0.981902346617763,0.316655118340555,0.316754589622077,53
0.999417737057744,0.300289143016589,0.300551443636756,54
0.961573852824244,0.316896852637396,0.338078679616914,55
0.925227680802819,0.333586010004175,0.37348475124206,56
0.905658024328336,0.375603970059062,0.394284381737272,57
0.933617426459867,0.340227512204108,0.366193633860267,58
0.804630802521256,0.434945647842268,0.467019946634705,59
0.968260718753406,0.314984642692898,0.330729411050843,60
0.938349024620229,0.32795655699602,0.360382570921223,61
0.961389518411975,0.318118649684377,0.337339992667229,62
0.999918165511618,0.300061375866286,0.300061375866286,63
0.990939440403459,0.306795419697406,0.306795419697406,64
0.999787516461084,0.300159362654187,0.300159362654187,65
0.823662616473969,0.432830342358118,0.440252018748898,66
0.987186181716905,0.30862758564036,0.311518399177312,67
0.998071302051161,0.301101572660482,0.301714526899641,68
0.87745526894371,0.35308541782629,0.422351767156272,69
0.554166763109254,0.49146624172214,0.745396354739719,70
0.845381183546682,0.377513090082868,0.450061786492533,71
0.998400761042649,0.301116356583552,0.30126393068687,72
0.910544185129542,0.387013609676431,0.388483893218987,73
0.976112119738095,0.322160832573875,0.322358098448813,74
0.740869377104676,0.43199344893627,0.554634872581018,75
0.339123738697648,0.558993836407654,0.95612573845466,76
0.744104728026056,0.409795102646792,0.555779579667003,77
0.945630814799102,0.33715141528974,0.351310127724762,78
0.694946274463668,0.499102903959463,0.603601851719188,79
0.562007652466562,0.562820750144426,0.737981794177167,80
0.688589282178284,0.436854129511387,0.608236872652487,81
0.682767082775521,0.466458760491467,0.610145477913885,82
0.605816080582965,0.566899060662732,0.694183919417035,83
0.580267419549441,0.538340777151227,0.71910487595386,84
0.927761259581627,0.334372926075498,0.369402595992326,85
0.781092476225102,0.518788002187731,0.51886511068241,86
0.817419520374131,0.443949372306968,0.475351464899897,87
0.729583161642741,0.43046058856911,0.557016782272812,88
0.810440773589824,0.418966466939296,0.489227068320203,89
0.893304416151417,0.366606745392707,0.38947584153669,90
0.929677079716044,0.330921672581139,0.369669784395807,91
0.966426408584408,0.314646501132809,0.33352241104588,92
0.894200187019061,0.349136423119975,0.4026566432978,93
0.74566630914077,0.409864806267498,0.553538534500612,94
0.856813810432003,0.362677647863099,0.442037494535586,95
0.996417782217365,0.301731981560504,0.303428620055471,96
0.99324800757134,0.305063530157179,0.3050643521478,97
0.841498567249399,0.380444604045482,0.458501432750601,98
0.487040894149804,0.599456759676271,0.733460227066352,99
0.778913292001337,0.442988489391375,0.518274926857829,100
0.66462966427599,0.602887818664886,0.629813794203753,101
0.724171521090328,0.536121429606886,0.572091723448133,102
0.3,0.598663950266074,0.956998232246836,103
0.3,0.70178889411567,0.887183190533851,104
0.3,0.641499668685502,0.956425227052206,105
0.3,0.641987314511801,0.952796641159045,106
0.3,0.632119750671492,0.955060039740732,107
0.3,0.643343199473862,0.956656800526138,108
0.3,0.654791612418874,0.939917323953367,109
0.3,0.634521472401536,0.963917894167716,110
0.3,0.626225060229323,0.973139359417613,111
0.3,0.622938704234791,0.976576968256454,112
0.3,0.612444876909702,0.978593989471638,113
0.3,0.593132181080842,0.986816672886491,114
0.3,0.592937439605405,0.996786870105929,115
0.858724445762012,0.366882241419411,0.44030309477795,116
0.934902384226093,0.337725731773587,0.362780075495848,117
0.9738581781482,0.324390494317675,0.325095739302087,118
0.9774420715578,0.321763007504583,0.321871019550779,119
0.966271967164504,0.331424301389237,0.333109227529925,120
0.802734075648365,0.395585058204787,0.492189083155959,121
0.885658466329235,0.363076368025354,0.41150982990069,122
0.708423718157428,0.427633132335934,0.589476838637306,123
0.771809919712838,0.400021870480893,0.526168813098118,124
0.894421368901071,0.396844281640474,0.403768596456159,125
0.960686725959519,0.32482024688015,0.33931201851461,126
0.993548796918328,0.304770847347908,0.306173661718932,127
0.907449481277603,0.341212412483004,0.392236391791517,128
0.817766622797468,0.384344608454775,0.476676367968497,129
0.911056057072367,0.339241095934418,0.388364703878307,130
0.915031618201177,0.346153712523294,0.384822756577393,131
0.909876208955887,0.37024942427419,0.389150319676911,132
0.955801228239284,0.3191265587696,0.344048454431632,133
0.887983337023808,0.366721632728918,0.409718855000095,134
0.872462352981541,0.387577823870356,0.425222963242454,135
0.95853566766469,0.332634940157475,0.34146433233531,136
0.987301777481633,0.31214908468929,0.312698222518367,137
0.993529834584046,0.305710787099553,0.306470165415954,138
0.981560189530032,0.30794689720209,0.318404737658305,139
0.980515593425827,0.309414498539965,0.318640394629451,140
